day_of_week,date,nb_customers_on_day,open,promotion,school_holiday,state_holiday_a,state_holiday_b,state_holiday_c,predictions
1,2015,590,1,1,0,False,False,False,6557.692387112887
6,2013,352,1,0,0,False,False,False,3220.427969786494
7,2014,0,0,0,0,False,False,False,0.0
4,2013,0,0,0,0,True,False,False,0.0
1,2015,0,0,0,0,True,False,False,0.0
1,2014,845,1,1,0,False,False,False,9317.667849858723
1,2014,1097,1,1,0,False,False,False,12850.140794372295
3,2015,417,1,0,1,False,False,False,3879.674071428571
4,2013,665,1,0,1,False,False,False,5789.167392857143
5,2013,777,1,1,0,False,False,False,7898.4454442657
6,2013,415,1,0,0,False,False,False,3910.916372942927
6,2013,1706,1,0,0,False,False,False,8080.927476190478
2,2013,411,1,1,0,False,False,False,5711.877191558442
2,2013,676,1,0,1,False,False,False,5698.049892857143
7,2014,0,0,0,0,False,False,False,0.0
1,2014,641,1,1,1,False,False,False,7489.303220564566
5,2015,653,1,0,0,False,False,False,7038.9810508658
6,2015,438,1,0,0,False,False,False,4226.845717753554
4,2014,688,1,1,0,False,False,False,5677.299614872143
2,2014,344,1,0,1,False,False,False,3493.7690000000002
7,2013,0,0,0,0,False,False,False,0.0
5,2015,922,1,1,0,False,False,False,9266.196107864358
2,2014,660,1,0,0,False,False,False,5831.479335525586
6,2015,831,1,0,0,False,False,False,8298.202797619047
6,2013,307,1,0,0,False,False,False,2809.8387589129034
1,2014,932,1,1,0,False,False,False,10354.596513736265
1,2013,560,1,0,0,False,False,False,4981.977172757173
2,2014,691,1,1,0,False,False,False,8030.420364671276
1,2014,431,1,0,1,False,False,False,3739.355549783549
5,2013,1510,1,0,0,False,False,False,9597.412666666667
1,2013,1046,1,1,0,False,False,False,11320.242629870132
2,2013,721,1,1,1,False,False,False,7394.101934704182
4,2013,678,1,1,1,False,False,False,6211.0741479076505
1,2015,431,1,0,0,False,False,False,4508.42722752248
4,2014,560,1,0,0,False,False,False,5466.194350117373
5,2015,646,1,0,0,False,False,False,5093.954245996156
5,2014,493,1,1,1,False,False,False,5561.287333333333
6,2015,257,1,0,0,False,False,False,2285.8941795608935
5,2014,796,1,0,0,False,False,False,6961.947938809696
4,2014,293,1,1,0,False,False,False,3034.729166666667
3,2013,837,1,0,0,False,False,False,6886.235778138528
2,2013,829,1,1,1,False,False,False,8139.376083333333
1,2014,803,1,1,0,False,False,False,9698.175926470587
2,2015,438,1,0,0,False,False,False,4553.7601573981565
4,2015,502,1,1,0,False,False,False,6563.561134587635
5,2014,640,1,0,0,False,False,False,6139.843095848937
3,2015,614,1,1,0,False,False,False,6192.006212962619
4,2013,582,1,0,0,False,False,False,5197.718285372036
5,2013,794,1,0,0,False,False,False,6816.739380952382
4,2015,522,1,1,0,False,False,False,5750.0743912753915
2,2013,916,1,0,1,False,False,False,6796.4856976912
1,2014,520,1,0,0,False,False,False,4662.2123236496045
2,2014,813,1,1,1,False,False,False,8762.266266150516
3,2015,1234,1,1,0,False,False,False,12172.281000000003
5,2014,1228,1,1,0,False,False,False,11279.023833333333
3,2014,411,1,0,0,False,False,False,4303.916714146964
4,2013,675,1,1,0,False,False,False,6852.776760001896
2,2015,824,1,1,0,False,False,False,9433.274090284716
5,2015,585,1,0,0,False,False,False,5037.105541847041
2,2014,1092,1,0,0,False,False,False,9424.916357142858
7,2015,0,0,0,0,False,False,False,0.0
1,2013,620,1,0,0,False,False,False,5526.568903883049
5,2013,823,1,0,0,False,False,False,7238.948290038612
1,2014,582,1,1,0,False,False,False,7302.2164220850655
5,2014,700,1,0,0,False,False,False,5849.379056443557
2,2014,418,1,0,0,False,False,False,4195.0305633459675
1,2013,1339,1,1,0,False,False,False,18673.656714285713
6,2013,429,1,0,0,False,False,False,3926.3758333190053
2,2014,571,1,1,0,False,False,False,6348.863144675702
2,2014,2045,1,1,0,False,False,False,19845.66
5,2015,810,1,1,0,False,False,False,8326.971317460317
4,2015,590,1,0,0,False,False,False,5901.475611471861
3,2014,0,0,0,1,True,False,False,0.0
5,2013,1138,1,1,1,False,False,False,9782.93636904762
3,2014,589,1,1,1,False,False,False,6257.113876984125
5,2013,1038,1,1,0,False,False,False,9123.81521904171
6,2013,432,1,0,0,False,False,False,4148.476394800836
2,2013,592,1,0,0,False,False,False,4963.11223993883
1,2013,787,1,1,0,False,False,False,8995.434676632061
6,2014,0,0,0,0,True,False,False,0.0
5,2014,857,1,1,0,False,False,False,8274.965114912735
3,2015,618,1,0,0,False,False,False,4852.719907287158
5,2014,774,1,1,0,False,False,False,7830.648551587304
3,2013,670,1,1,0,False,False,False,6085.681496338586
1,2015,0,0,0,1,False,True,False,0.0
5,2014,684,1,1,0,False,False,False,6538.971908669706
6,2015,320,1,0,0,False,False,False,3085.6703957150953
7,2014,0,0,0,0,False,False,False,0.0
7,2014,0,0,0,0,False,False,False,0.0
6,2013,789,1,0,0,False,False,False,6893.214671470502
6,2014,486,1,0,0,False,False,False,4769.335201379883
4,2014,862,1,1,1,False,False,False,9801.387246031745
6,2014,597,1,0,0,False,False,False,5548.373750150611
5,2015,557,1,1,0,False,False,False,6842.6582976190475
4,2014,432,1,0,0,False,False,False,4114.3063469223
5,2014,0,0,0,1,True,False,False,0.0
6,2013,263,1,0,0,False,False,False,2540.8466806626034
5,2013,501,1,0,1,False,False,False,5143.131065302515
7,2014,0,0,0,0,False,False,False,0.0
3,2013,0,0,0,1,False,False,True,0.0
2,2015,777,1,1,0,False,False,False,7861.737639554895
1,2015,1573,1,1,0,False,False,False,15121.264
5,2015,788,1,0,1,False,False,False,6695.241128871129
3,2013,537,1,0,0,False,False,False,4813.0717848499535
1,2013,823,1,0,0,False,False,False,6742.515447968696
4,2013,503,1,1,0,False,False,False,5010.414914198457
5,2014,965,1,0,0,False,False,False,8081.559373015875
1,2013,1155,1,0,1,False,False,False,11881.145333333334
4,2014,898,1,0,0,False,False,False,7691.24813888889
4,2013,1204,1,0,0,False,False,False,9919.526611111112
6,2013,251,1,0,0,False,False,False,2258.3517616272616
3,2014,909,1,1,0,False,False,False,8724.68983843861
5,2014,467,1,0,0,False,False,False,3778.8790087828816
6,2013,498,1,0,0,False,False,False,4733.28369526633
6,2013,1180,1,0,0,False,False,False,9387.570523809527
7,2015,0,0,0,0,False,False,False,0.0
5,2014,750,1,1,0,False,False,False,7758.664553891671
3,2013,920,1,1,0,False,False,False,7552.492773018
7,2013,0,0,0,0,False,False,False,0.0
3,2014,1417,1,1,0,False,False,False,11277.628452380946
6,2013,345,1,0,0,False,False,False,3116.653443555534
5,2014,882,1,0,0,False,False,False,7102.973762065937
3,2013,550,1,1,0,False,False,False,6211.630730424883
3,2013,617,1,0,0,False,False,False,5035.870854656166
6,2015,313,1,0,0,False,False,False,3115.0938679612864
1,2014,974,1,0,0,False,False,False,8715.50959920635
6,2013,909,1,0,0,False,False,False,7275.832291792256
3,2013,266,1,0,0,False,False,False,3002.476428571428
6,2013,530,1,0,0,False,False,False,5189.258559037638
1,2015,1258,1,0,1,False,False,False,9552.7125
1,2014,764,1,0,0,False,False,False,6480.757122543835
4,2013,0,0,0,0,True,False,False,0.0
2,2015,402,1,0,0,False,False,False,4290.395625901877
3,2013,274,1,1,0,False,False,False,3459.937142857143
6,2014,642,1,0,0,False,False,False,5681.310909926674
5,2015,727,1,1,0,False,False,False,7243.796740205111
7,2013,0,0,0,0,False,False,False,0.0
5,2014,595,1,1,0,False,False,False,6670.74724161983
6,2013,581,1,0,0,False,False,False,5896.563505072513
4,2014,797,1,1,0,False,False,False,7949.052080536852
5,2013,807,1,0,0,False,False,False,6918.438970873123
1,2013,950,1,1,0,False,False,False,9017.077843351091
2,2015,615,1,1,0,False,False,False,6758.993083792023
1,2014,904,1,1,0,False,False,False,9554.460485209236
1,2014,946,1,0,0,False,False,False,7521.443539682538
1,2014,783,1,0,0,False,False,False,6567.31713095238
6,2015,621,1,0,0,False,False,False,6613.258877507274
5,2013,943,1,0,0,False,False,False,7286.279210428461
4,2013,807,1,1,0,False,False,False,7220.056244777741
2,2014,1077,1,1,0,False,False,False,11171.935412698416
5,2014,502,1,1,0,False,False,False,4767.704025668773
6,2014,257,1,0,0,False,False,False,2290.26308853728
5,2013,693,1,1,0,False,False,False,5897.573714747999
3,2013,1138,1,1,0,False,False,False,9745.381416666665
1,2013,1057,1,1,0,False,False,False,10390.021727243728
4,2014,1877,1,1,0,False,False,False,16372.75
4,2013,808,1,1,0,False,False,False,6819.86739450936
6,2015,482,1,0,0,False,False,False,4684.00201986713
2,2015,519,1,1,0,False,False,False,5744.986491730491
7,2015,0,0,0,0,False,False,False,0.0
2,2013,670,1,0,0,False,False,False,4962.215393862544
3,2015,698,1,1,1,False,False,False,7672.355
7,2014,0,0,0,0,False,False,False,0.0
3,2015,603,1,1,0,False,False,False,6927.905034742437
2,2014,1343,1,1,0,False,False,False,11555.342214285713
4,2013,512,1,0,0,False,False,False,4758.832053229618
1,2014,425,1,0,1,False,False,False,4225.576488095237
5,2015,583,1,1,0,False,False,False,6124.78398867146
2,2013,342,1,0,0,False,False,False,3394.186304473304
6,2015,456,1,0,0,False,False,False,4869.484298461011
3,2013,673,1,1,0,False,False,False,6793.807908375466
4,2013,1106,1,0,0,False,False,False,8670.402666666669
2,2014,1058,1,1,0,False,False,False,10323.747312146183
4,2013,786,1,1,0,False,False,False,6613.0429932249135
3,2014,560,1,0,0,False,False,False,4682.109218963278
1,2015,921,1,1,0,False,False,False,10278.950271395273
2,2013,1101,1,1,0,False,False,False,10537.8431031746
1,2014,1199,1,1,0,False,False,False,11433.732635531136
1,2013,1015,1,0,0,False,False,False,8090.907266233766
5,2014,483,1,1,0,False,False,False,5220.308619047621
7,2015,0,0,0,0,False,False,False,0.0
5,2013,614,1,1,0,False,False,False,5582.240319951991
6,2015,1380,1,0,0,False,False,False,8610.920238095237
1,2013,766,1,0,0,False,False,False,6580.167479464979
2,2013,558,1,0,0,False,False,False,4564.95844634489
7,2014,0,0,0,0,False,False,False,0.0
2,2014,477,1,0,0,False,False,False,4315.787901583361
1,2013,695,1,0,0,False,False,False,6189.14671103896
7,2015,0,0,0,0,False,False,False,0.0
4,2014,1106,1,1,0,False,False,False,8543.9164469697
6,2013,367,1,0,0,False,False,False,3506.5331853710454
3,2014,592,1,1,0,False,False,False,6651.677697985835
3,2015,528,1,1,0,False,False,False,5763.85848544864
1,2014,677,1,1,1,False,False,False,6960.823084415585
6,2015,782,1,0,0,False,False,False,7838.765489368475
2,2013,521,1,1,0,False,False,False,6034.738765531123
6,2015,811,1,0,0,False,False,False,7059.443419386172
6,2015,1081,1,0,0,False,False,False,7757.132388888888
4,2014,936,1,0,1,False,False,False,8257.163932539683
3,2014,566,1,1,0,False,False,False,6339.8790022076455
7,2014,0,0,0,1,False,False,False,0.0
1,2013,1311,1,0,0,False,False,False,10325.743
1,2013,431,1,1,1,False,False,False,3546.644
2,2014,1627,1,1,1,False,False,False,14116.573142857142
5,2014,1197,1,1,1,False,False,False,9244.0545
2,2014,325,1,0,1,False,False,False,3973.107761904763
4,2014,1239,1,1,0,False,False,False,10310.834166666666
1,2013,1936,1,1,0,False,False,False,15316.75
6,2015,399,1,0,0,False,False,False,3910.384124739311
4,2015,984,1,1,0,True,False,False,10233.466620888097
3,2015,431,1,0,0,False,False,False,4492.21452555696
3,2013,1001,1,0,1,False,False,False,6579.585
2,2015,542,1,0,0,False,False,False,4849.465185592187
7,2015,0,0,0,0,False,False,False,0.0
5,2013,921,1,1,1,False,False,False,8263.08273626374
7,2013,0,0,0,0,False,False,False,0.0
1,2015,868,1,1,0,False,False,False,10539.059319902317
7,2015,0,0,0,0,False,False,False,0.0
4,2013,439,1,0,1,False,False,False,4865.855083333334
3,2014,693,1,1,0,False,False,False,6655.803436401835
7,2013,0,0,0,0,False,False,False,0.0
5,2014,642,1,1,0,False,False,False,5615.929289821289
1,2015,786,1,1,0,False,False,False,8576.502444624006
2,2014,459,1,1,0,False,False,False,5332.0479677642625
4,2013,571,1,1,1,False,False,False,6560.45872294372
3,2015,820,1,1,0,False,False,False,9205.429722527473
4,2014,634,1,1,1,False,False,False,6087.38869047619
3,2013,756,1,1,0,False,False,False,8231.232523809525
7,2013,0,0,0,0,False,False,False,0.0
1,2013,801,1,1,0,False,False,False,9169.518343822845
2,2015,786,1,1,0,False,False,False,8200.456595341922
2,2015,521,1,0,0,False,False,False,4656.312456515708
7,2013,0,0,0,0,False,False,False,0.0
5,2013,676,1,1,0,False,False,False,6216.9089860937465
3,2015,664,1,1,0,False,False,False,6865.209485153734
1,2014,572,1,0,0,False,False,False,5048.9702081453115
2,2013,364,1,1,0,False,False,False,4793.762428571429
1,2013,1027,1,1,0,False,False,False,9863.626734126985
2,2014,1075,1,1,1,False,False,False,11308.650095238094
5,2013,370,1,0,1,False,False,False,3704.2786623376624
1,2015,276,1,0,0,False,False,False,3406.108523809525
6,2013,683,1,0,0,False,False,False,6032.1448477021595
6,2013,731,1,0,0,False,False,False,6258.867822064753
1,2015,1007,1,1,1,False,False,False,11127.80628138528
4,2013,946,1,1,0,False,False,False,7787.963150849649
3,2014,748,1,1,0,False,False,False,7587.457072880072
5,2014,0,0,1,0,True,False,False,0.0
4,2015,0,0,1,1,True,False,False,0.0
5,2013,1429,1,1,0,False,False,False,11250.489166666664
2,2015,881,1,1,0,False,False,False,7723.832334064326
2,2013,780,1,1,0,False,False,False,7423.976983580535
6,2014,1103,1,0,0,False,False,False,9298.75232112332
3,2013,2176,1,1,0,False,False,False,16351.82
2,2013,893,1,1,0,False,False,False,9381.100297496407
1,2015,1070,1,1,0,False,False,False,10079.599126984127
1,2013,1630,1,1,0,False,False,False,14785.727000000003
7,2014,0,0,0,1,False,False,False,0.0
2,2015,281,1,0,0,False,False,False,2983.1408452380956
5,2014,887,1,1,0,False,False,False,8233.022831364542
1,2014,726,1,1,0,False,False,False,8204.632390604324
5,2014,936,1,0,0,False,False,False,8085.16370382395
5,2015,1064,1,1,0,False,False,False,8464.921515873015
2,2015,489,1,1,0,False,False,False,6458.706062999694
2,2014,603,1,1,0,False,False,False,6989.733950230067
6,2015,886,1,0,0,False,False,False,7744.658558802309
3,2013,853,1,1,1,False,False,False,6358.7788452380955
5,2013,886,1,1,1,False,False,False,7848.052916666667
4,2013,827,1,0,0,False,False,False,6509.467535714286
4,2013,1058,1,1,0,False,False,False,9967.351932539686
2,2014,586,1,1,0,False,False,False,6565.17754332263
5,2013,850,1,1,0,False,False,False,8348.960728225225
5,2015,695,1,0,1,False,False,False,6360.765251082253
5,2013,810,1,1,1,False,False,False,7798.531073232323
4,2015,1343,1,1,0,False,False,False,11184.60442857143
6,2013,490,1,0,0,False,False,False,4927.268246458699
6,2015,807,1,0,0,False,False,False,7952.0782998304985
7,2014,0,0,0,0,False,False,False,0.0
6,2013,1247,1,0,0,False,False,False,11091.979852453102
5,2013,1186,1,1,0,False,False,False,8224.19761904762
5,2014,1511,1,0,1,False,False,False,9736.829666666668
5,2013,514,1,0,1,False,False,False,5078.496956349208
1,2013,1038,1,1,0,False,False,False,10057.028085244272
5,2013,887,1,1,0,False,False,False,8382.90910487827
3,2013,621,1,0,0,False,False,False,4986.180565656567
3,2014,823,1,1,1,False,False,False,7667.7185187590185
7,2013,0,0,0,0,False,False,False,0.0
5,2013,416,1,0,0,False,False,False,3975.8970786435775
3,2013,952,1,1,0,False,False,False,8517.802382478632
3,2013,709,1,0,0,False,False,False,5517.22385856249
3,2014,410,1,1,0,False,False,False,4463.468944307156
6,2015,753,1,0,0,False,False,False,7060.966404711649
3,2013,494,1,1,0,False,False,False,4997.933377632988
1,2013,844,1,0,0,False,False,False,6909.781514497758
2,2013,1818,1,1,1,False,False,False,15362.793666666666
4,2014,997,1,1,1,False,False,False,9437.483999999999
7,2013,0,0,0,0,False,False,False,0.0
3,2015,702,1,1,1,False,False,False,8820.818845238095
7,2014,0,0,0,0,False,False,False,0.0
3,2013,1147,1,1,0,False,False,False,11399.840654761907
1,2014,1314,1,1,0,False,False,False,12068.306119047622
5,2014,950,1,1,0,False,False,False,9077.752384920634
1,2013,581,1,0,0,False,False,False,5610.420603113689
1,2014,3555,1,1,1,False,False,False,18027.3
2,2015,606,1,0,0,False,False,False,4545.567148798915
1,2013,1406,1,1,0,False,False,False,17315.089512987015
3,2013,474,1,0,1,False,False,False,4657.749305555555
7,2014,0,0,0,0,False,False,False,0.0
4,2014,533,1,0,0,False,False,False,4756.129278336415
7,2013,0,0,0,0,False,False,False,0.0
5,2013,984,1,1,0,False,False,False,8826.447247720682
6,2013,343,1,0,0,False,False,False,3245.7724863623657
2,2015,648,1,1,1,False,False,False,8700.574523809522
2,2014,745,1,0,1,False,False,False,7139.801833333335
1,2015,835,1,1,1,False,False,False,10055.755386724386
1,2013,888,1,1,0,False,False,False,8775.361529049167
2,2013,614,1,1,0,False,False,False,6835.407418776532
1,2014,432,1,0,0,False,False,False,3829.547437185153
4,2013,796,1,0,1,False,False,False,5312.972000000001
7,2014,0,0,0,0,False,False,False,0.0
6,2014,440,1,0,0,False,False,False,4686.768866487333
7,2013,0,0,0,0,False,False,False,0.0
5,2015,661,1,0,1,False,False,False,5253.486047619047
4,2013,650,1,1,0,False,False,False,5921.545725214456
7,2015,0,0,0,0,False,False,False,0.0
1,2013,500,1,1,0,False,False,False,6164.434742063491
4,2013,553,1,0,0,False,False,False,4698.585089466089
7,2013,0,0,0,0,False,False,False,0.0
1,2014,888,1,0,0,False,False,False,7217.342097041848
6,2013,401,1,0,0,False,False,False,3890.70478529588
4,2014,459,1,1,0,False,False,False,4791.0562294372285
7,2014,0,0,0,0,False,False,False,0.0
3,2014,1082,1,1,0,False,False,False,9664.215936840938
7,2015,1385,1,0,0,False,False,False,7755.64
4,2014,707,1,0,1,False,False,False,5491.472555555556
6,2014,510,1,0,0,False,False,False,4969.698648360147
1,2015,539,1,1,0,False,False,False,6836.655142917538
6,2013,914,1,0,0,False,False,False,7777.890720546849
1,2014,0,0,1,0,True,False,False,0.0
2,2013,704,1,0,0,False,False,False,6085.475659331682
4,2015,434,1,1,0,False,False,False,5754.317896825395
4,2015,819,1,1,0,False,False,False,7870.649574357016
5,2013,733,1,1,0,False,False,False,7158.648413035537
5,2013,1005,1,1,0,False,False,False,8648.66188246476
3,2013,619,1,0,0,False,False,False,5470.131131049661
3,2014,653,1,0,1,False,False,False,6856.822309523808
2,2013,283,1,0,0,False,False,False,3062.6071139971136
4,2013,1350,1,1,1,False,False,False,10961.166666666668
5,2013,594,1,1,0,False,False,False,6462.386746142745
1,2013,376,1,0,1,False,False,False,3829.050099206349
4,2014,914,1,1,0,False,False,False,8974.368115502088
3,2013,567,1,1,0,False,False,False,5914.611733748042
4,2014,805,1,0,0,False,False,False,6614.677119047619
3,2013,446,1,0,1,False,False,False,4195.34115997891
5,2013,578,1,1,1,False,False,False,6016.438861111112
2,2013,717,1,0,0,False,False,False,5335.439678571428
6,2013,427,1,0,0,False,False,False,3964.91616401633
3,2013,972,1,0,0,False,False,False,6664.232083888333
4,2015,722,1,1,1,False,False,False,6561.187999999999
4,2014,801,1,0,0,False,False,False,5790.00842063492
1,2014,648,1,1,1,False,False,False,7411.116126984128
2,2014,1025,1,1,0,False,False,False,10336.650053654681
1,2015,675,1,0,0,False,False,False,5998.0457347652355
